variable,height,season,hour,EC_bias,GFS_bias
Wind Speed 10m,10m,Summer,14,-0.3939541386813187,-0.06472066387362635
Wind Speed 10m,10m,Summer,15,-0.44021057943681324,-0.10460360068681324
Wind Speed 10m,10m,Summer,16,-0.5425125500137363,-0.23147310054945058
Wind Speed 10m,10m,Summer,17,-0.6572906805494505,-0.2877097483516483
Wind Speed 10m,10m,Summer,18,-0.6271286989835164,-0.32101866896978015
Wind Speed 10m,10m,Summer,19,-0.5486996083653847,-0.1044081895054945
Wind Speed 10m,10m,Summer,20,-1.0846417177747254,-0.08315249578296709
Wind Speed 10m,10m,Summer,21,-0.865487808543956,-0.15445675353021976
Wind Speed 10m,10m,Summer,22,-0.43686295099450556,-0.022948282829670416
Wind Speed 10m,10m,Summer,23,-0.2333440031868132,-0.06754053744505494
Wind Speed 10m,10m,Autumn,0,0.26041264890728477,-0.05275762228476816
Wind Speed 10m,10m,Autumn,1,0.3737100097350994,0.06905055986754967
Wind Speed 10m,10m,Autumn,2,0.3032624509933775,0.0726986118046358
Wind Speed 10m,10m,Autumn,3,0.33752250054635763,0.18080597576158938
Wind Speed 10m,10m,Autumn,4,0.37016953387417223,0.26742379683774836
Wind Speed 10m,10m,Autumn,5,0.48952361572847675,0.42143996490066227
Wind Speed 10m,10m,Autumn,6,0.5219839756953643,0.4088184857284768
Wind Speed 10m,10m,Autumn,7,0.46226699988410597,0.45738966389072855
Wind Speed 10m,10m,Autumn,8,0.5601141808940397,0.6411117465231788
Wind Speed 10m,10m,Autumn,9,0.477987947326159,0.8601295611754968
Wind Speed 10m,10m,Autumn,10,0.23461894131346578,0.7373773701048567
Wind Speed 10m,10m,Autumn,11,0.1189813023951435,0.4905547881401766
Wind Speed 10m,10m,Autumn,12,0.2542702040231788,0.3376946182119206
Wind Speed 10m,10m,Autumn,13,0.031218920231788082,0.08077435910596024
Wind Speed 10m,10m,Autumn,14,-0.014373666804635735,0.09571075644039735
Wind Speed 10m,10m,Autumn,15,0.05506852599337748,0.13571145741721855
Wind Speed 10m,10m,Autumn,16,0.16964925831125827,0.24546311357615896
Wind Speed 10m,10m,Autumn,17,-0.08988977758278147,0.1099527548013245
Wind Speed 10m,10m,Autumn,18,-0.5925541675496688,-0.32316383832781453
Wind Speed 10m,10m,Autumn,19,-0.727613410513245,-0.5779112917880794
Wind Speed 10m,10m,Autumn,20,-0.3742725200331126,-0.43879868046357623
Wind Speed 10m,10m,Autumn,21,-0.08400142605960263,-0.420487172102649
Wind Speed 10m,10m,Autumn,22,0.045341384437086116,-0.22493334347682117
Wind Speed 10m,10m,Autumn,23,0.195931040397351,-0.09487575844370853
Wind Speed 10m,10m,Winter,0,-0.13524049828333332,-0.32609238955555553
Wind Speed 10m,10m,Winter,1,-0.11846879741666666,-0.4109669487777778
Wind Speed 10m,10m,Winter,2,0.18585245044444443,-0.07446377011111112
Wind Speed 10m,10m,Winter,3,-0.09457821377777774,-0.1893341861388889
Wind Speed 10m,10m,Winter,4,-0.33785129611111114,-0.42588867944444436
Wind Speed 10m,10m,Winter,5,-0.5271971571388889,-0.615040957138889
Wind Speed 10m,10m,Winter,6,-0.3832769876666666,-0.4627385184166666
Wind Speed 10m,10m,Winter,7,-0.5142591578333333,-0.5155014441944444
Wind Speed 10m,10m,Winter,8,-0.3706557770277778,-0.2589794884444444
Wind Speed 10m,10m,Winter,9,-0.18993148722222222,-0.12208532566666666
Wind Speed 10m,10m,Winter,10,0.19213794313888893,0.3330191803055556
Wind Speed 10m,10m,Winter,11,0.41430549555555557,0.6958290087222222
Wind Speed 10m,10m,Winter,12,0.25205039672222224,0.4749494968888889
Wind Speed 10m,10m,Winter,13,-0.05720834691666665,0.17326444763888887
Wind Speed 10m,10m,Winter,14,-0.26572389808333324,0.023799434972222235
Wind Speed 10m,10m,Winter,15,-0.2729491963888889,-0.12777474130555555
Wind Speed 10m,10m,Winter,16,-0.21202443888888883,-0.3017557338888889
Wind Speed 10m,10m,Winter,17,-0.48774301430555544,-0.5480238530555556
Wind Speed 10m,10m,Winter,18,-0.6303657879722222,-0.6893989048055554
Wind Speed 10m,10m,Winter,19,-0.39973623583333334,-0.6042060619333334
Wind Speed 10m,10m,Winter,20,-0.33539761194444445,-0.5368881692777778
Wind Speed 10m,10m,Winter,21,-0.3856957620833333,-0.6700854621944444
Wind Speed 10m,10m,Winter,22,-0.12608759833333333,-0.5183146203055555
Wind Speed 10m,10m,Winter,23,0.07633046547222223,-0.2825917366666667
Wind Speed 30m,30m,Spring,0,1.0672072901639345,0.5019598196516394
Wind Speed 30m,30m,Spring,1,1.3642531142213115,0.740563185532787
Wind Speed 30m,30m,Spring,2,1.450540399590164,0.7459254102459018
Wind Speed 30m,30m,Spring,3,1.3330471882377048,0.7207850254098361
Wind Speed 30m,30m,Spring,4,1.1689689260450822,0.6732831731557377
Wind Speed 30m,30m,Spring,5,1.268798804979508,1.0372419140778688
Wind Speed 30m,30m,Spring,6,1.3258985777989392,1.1804357091104145
Wind Speed 30m,30m,Spring,7,0.9485199180436354,0.923064408924783
Wind Speed 30m,30m,Spring,8,0.6111828362704919,0.7730472994877049
Wind Speed 30m,30m,Spring,9,0.41289098205882363,0.5302633102965285
Wind Speed 30m,30m,Spring,10,0.1276345823649952,0.2789397139633559
Wind Speed 30m,30m,Spring,11,-0.14543554543032788,0.0005139586065574374
Wind Speed 30m,30m,Spring,12,-0.3417024010245901,-0.34387470450819674
Wind Speed 30m,30m,Spring,13,-0.5592535888729507,-0.6261798401639345
Wind Speed 30m,30m,Spring,14,-0.6824162241393443,-0.6495141604508197
Wind Speed 30m,30m,Spring,15,-0.7370777176229507,-0.8408753593442622
Wind Speed 30m,30m,Spring,16,-0.8296113770491802,-0.9666747047131146
Wind Speed 30m,30m,Spring,17,-0.8842390099180327,-0.9582133581147542
Wind Speed 30m,30m,Spring,18,-0.6447352205532787,-0.789858014487705
Wind Speed 30m,30m,Spring,19,-0.4428890536065574,-0.32957173364754094
Wind Speed 30m,30m,Spring,20,-0.4118901852459016,-0.141456676557377
Wind Speed 30m,30m,Spring,21,0.5491205815573771,0.24981985985655739
Wind Speed 30m,30m,Spring,22,0.896127324795082,0.30767599088114755
Wind Speed 30m,30m,Spring,23,1.0767014693442625,0.4501714274590164
Wind Speed 30m,30m,Summer,0,1.1231473205219782,0.9371605463873627
Wind Speed 30m,30m,Summer,1,1.2856412192445055,1.0728189896978022
Wind Speed 30m,30m,Summer,2,1.2248382066162313,1.1366676714442918
Wind Speed 30m,30m,Summer,3,1.2384193011813187,1.2413671189560438
Wind Speed 30m,30m,Summer,4,1.249216243131868,1.4198552259340662
Wind Speed 30m,30m,Summer,5,1.2954868870288858,1.414924423672627
Wind Speed 30m,30m,Summer,6,1.584910994368132,1.5876575142445053
Wind Speed 30m,30m,Summer,7,1.1739825573214284,1.501679462912088
Wind Speed 30m,30m,Summer,8,0.8145611860302199,1.3792206911401097
Wind Speed 30m,30m,Summer,9,0.18099541635989017,0.9225710223489011
Wind Speed 30m,30m,Summer,10,-0.20359788917582414,0.4332369288461539
Wind Speed 30m,30m,Summer,11,-0.20200605053645118,0.23272956173314996
Wind Speed 30m,30m,Summer,12,-0.3278633109065934,0.08751891909340663
Wind Speed 30m,30m,Summer,13,-0.5897851185851649,-0.15763451346153842
Wind Speed 30m,30m,Summer,14,-0.7428348487225275,-0.3694566512362637
Wind Speed 30m,30m,Summer,15,-0.7259388784065933,-0.3449656067307693
Wind Speed 30m,30m,Summer,16,-0.8490711064148353,-0.4994000929945055
Wind Speed 30m,30m,Summer,17,-1.0016686848076921,-0.5890178656593407
Wind Speed 30m,30m,Summer,18,-1.0040485710576923,-0.6675557652472528
Wind Speed 30m,30m,Summer,19,-0.7379627216758241,-0.33444533118131864
Wind Speed 30m,30m,Summer,20,-0.46521506454670325,0.28328294818681327
Wind Speed 30m,30m,Summer,21,0.20410060478021977,0.8287783406593409
Wind Speed 30m,30m,Summer,22,0.6135101101510989,0.9662739645192306
Wind Speed 30m,30m,Summer,23,0.759928739217033,0.796030787651099
Wind Speed 30m,30m,Autumn,0,1.2694511554139072,0.734275982268212
Wind Speed 30m,30m,Autumn,1,1.331798011705298,0.8538619630960265
Wind Speed 30m,30m,Autumn,2,1.241435671357616,0.9079455998344371
Wind Speed 30m,30m,Autumn,3,1.2085071887913907,0.9901845701986753
Wind Speed 30m,30m,Autumn,4,1.1584446346854305,1.019118926374172
Wind Speed 30m,30m,Autumn,5,1.1159470525662252,1.007256751639073
Wind Speed 30m,30m,Autumn,6,1.1724479131125827,0.9915543123178807
Wind Speed 30m,30m,Autumn,7,1.1762110623013244,1.1652202176655628
Wind Speed 30m,30m,Autumn,8,0.9366663114072848,1.1534298747682121
Wind Speed 30m,30m,Autumn,9,0.29997832211920533,0.850658511523179
Wind Speed 30m,30m,Autumn,10,-0.09648025471854302,0.5338052129966887
Wind Speed 30m,30m,Autumn,11,-0.0811641901324503,0.35585392064569543
Wind Speed 30m,30m,Autumn,12,0.1221646951986755,0.22899687682119202
Wind Speed 30m,30m,Autumn,13,-0.0811259299503311,-0.01565305298013244
Wind Speed 30m,30m,Autumn,14,-0.11860620572847674,0.008627006721854303
Wind Speed 30m,30m,Autumn,15,-0.061867286589403936,0.028814302731788102
Wind Speed 30m,30m,Autumn,16,0.08453993278145693,0.1521286950331126
Wind Speed 30m,30m,Autumn,17,0.09537505023178815,0.18502754420529807
Wind Speed 30m,30m,Autumn,18,0.15586799021523182,0.18880237890728474
Wind Speed 30m,30m,Autumn,19,0.526838546076159,0.40037496672185435
Wind Speed 30m,30m,Autumn,20,1.1067096265728478,0.8286025474172185
Wind Speed 30m,30m,Autumn,21,1.2763316098509936,0.7028697368211921
Wind Speed 30m,30m,Autumn,22,1.2019414365231786,0.7398107594039735
Wind Speed 30m,30m,Autumn,23,1.3159490779801324,0.8192392854304636
Wind Speed 30m,30m,Winter,0,0.7946436986944444,0.4703792615277778
Wind Speed 30m,30m,Winter,1,0.9196594622222222,0.38738747883333335
Wind Speed 30m,30m,Winter,2,1.0850765264722222,0.5840024441666666
Wind Speed 30m,30m,Winter,3,0.8315306316944445,0.5639716463888889
Wind Speed 30m,30m,Winter,4,0.5457462129444445,0.3242213208888889
Wind Speed 30m,30m,Winter,5,0.24833008683333327,0.05427833547222224
Wind Speed 30m,30m,Winter,6,0.3573210034444445,0.2399130785000001
Wind Speed 30m,30m,Winter,7,0.27423119928333334,0.29247826169444446
Wind Speed 30m,30m,Winter,8,0.12214711775000002,0.25637310252777773
Wind Speed 30m,30m,Winter,9,0.13149516472222217,0.3187007154166667
Wind Speed 30m,30m,Winter,10,0.20623788622222225,0.7032480287777777
Wind Speed 30m,30m,Winter,11,0.2926191221111112,0.7792374735
Wind Speed 30m,30m,Winter,12,0.053174454805555646,0.38564909375000006
Wind Speed 30m,30m,Winter,13,-0.2064901894444444,0.1146556888055556
Wind Speed 30m,30m,Winter,14,-0.4209194611944444,-0.04472590399999999
Wind Speed 30m,30m,Winter,15,-0.38758909999999996,-0.16993387063888882
Wind Speed 30m,30m,Winter,16,-0.31624258638888886,-0.3547433521388888
Wind Speed 30m,30m,Winter,17,-0.12248178472222218,-0.38907322702777775
Wind Speed 30m,30m,Winter,18,0.4294300658333334,-0.0800273958055556
Wind Speed 30m,30m,Winter,19,0.7517613330555556,0.12791006983333336
Wind Speed 30m,30m,Winter,20,0.6425568546111111,0.08353534933333334
Wind Speed 30m,30m,Winter,21,0.71539036175,0.10419657591666664
Wind Speed 30m,30m,Winter,22,0.8551707669444445,0.18407043925000002
Wind Speed 30m,30m,Winter,23,1.004712779027778,0.4040111142777778
Wind Speed 50m,50m,Spring,0,1.123563075512295,0.5339422326229508
Wind Speed 50m,50m,Spring,1,1.483767781639344,0.8179412721311475
Wind Speed 50m,50m,Spring,2,1.6470690293565575,0.944381499590164
Wind Speed 50m,50m,Spring,3,1.5339844504918034,0.9551865221311475
Wind Speed 50m,50m,Spring,4,1.3316399128278689,0.8582480194467214
Wind Speed 50m,50m,Spring,5,1.4699004761065575,1.2742823654918034
Wind Speed 50m,50m,Spring,6,1.547063032292671,1.4426744604893924
Wind Speed 50m,50m,Spring,7,1.114569245190453,1.0848705210306173
Wind Speed 50m,50m,Spring,8,0.6534398858401639,0.8436268473360654
Wind Speed 50m,50m,Spring,9,0.5288653521456124,0.6587261360595468
Wind Speed 50m,50m,Spring,10,0.11120578985896816,0.2720867692851977
Wind Speed 50m,50m,Spring,11,-0.16706568313524592,-0.02298508028688523
Wind Speed 50m,50m,Spring,12,-0.3061773976229509,-0.3210634691393443
Wind Speed 50m,50m,Spring,13,-0.5439079497131147,-0.6276677993852459
Wind Speed 50m,50m,Spring,14,-0.6785865783811477,-0.6600322090163934
Wind Speed 50m,50m,Spring,15,-0.7652630102459017,-0.8902069807377049
Wind Speed 50m,50m,Spring,16,-0.8802426473360656,-1.0381818659016395
Wind Speed 50m,50m,Spring,17,-0.9377938668442624,-1.0368606447540984
Wind Speed 50m,50m,Spring,18,-0.6813597452868853,-0.8593919900614756
Wind Speed 50m,50m,Spring,19,-0.4220289099795082,-0.38054856015368865
Wind Speed 50m,50m,Spring,20,-0.3439307975409836,-0.12975868459016385
Wind Speed 50m,50m,Spring,21,0.4512624158196721,0.27113870188524586
Wind Speed 50m,50m,Spring,22,0.6398312465163934,0.2697053174795082
Wind Speed 50m,50m,Spring,23,0.9165232640368851,0.4380535517827868
Wind Speed 50m,50m,Summer,0,1.304352087458791,1.1267151317307693
Wind Speed 50m,50m,Summer,1,1.53579434625,1.2890790223901099
Wind Speed 50m,50m,Summer,2,1.5035979775378265,1.4525686531361763
Wind Speed 50m,50m,Summer,3,1.526703020879121,1.631104813653846
Wind Speed 50m,50m,Summer,4,1.5424358461126375,1.8317596005357142
Wind Speed 50m,50m,Summer,5,1.623801526767538,1.833535550618982
Wind Speed 50m,50m,Summer,6,1.8741746253296705,1.9353247830274727
Wind Speed 50m,50m,Summer,7,1.3866489508516484,1.7703176089835164
Wind Speed 50m,50m,Summer,8,0.9421994135989011,1.567613885892857
Wind Speed 50m,50m,Summer,9,0.3081840139835165,1.0767913470054946
Wind Speed 50m,50m,Summer,10,-0.16178633358516487,0.49878576611263725
Wind Speed 50m,50m,Summer,11,-0.18340776532324626,0.26604844122420906
Wind Speed 50m,50m,Summer,12,-0.3351935666208791,0.08989977307692307
Wind Speed 50m,50m,Summer,13,-0.619209459793956,-0.17451470467032973
Wind Speed 50m,50m,Summer,14,-0.7715656780357143,-0.38584678186813187
Wind Speed 50m,50m,Summer,15,-0.7566133835164836,-0.36069038159340666
Wind Speed 50m,50m,Summer,16,-0.8685928098214285,-0.507588576510989
Wind Speed 50m,50m,Summer,17,-1.0431040767307693,-0.6210193251373626
Wind Speed 50m,50m,Summer,18,-1.062629180947802,-0.7194764275274725
Wind Speed 50m,50m,Summer,19,-0.784415821826923,-0.3966426606181319
Wind Speed 50m,50m,Summer,20,-0.3322519753021978,0.3174730157005495
Wind Speed 50m,50m,Summer,21,0.5141791070604396,1.1249869857142856
Wind Speed 50m,50m,Summer,22,0.786971960989011,1.4025198769642857
Wind Speed 50m,50m,Summer,23,0.9220939456593406,1.1142671304945055
Wind Speed 50m,50m,Autumn,0,1.4565851435099337,0.990569194602649
Wind Speed 50m,50m,Autumn,1,1.552821246092715,1.124173995794702
Wind Speed 50m,50m,Autumn,2,1.4298236364403976,1.193825970463576
Wind Speed 50m,50m,Autumn,3,1.4510695459768213,1.3517890298509936
Wind Speed 50m,50m,Autumn,4,1.3700583470529801,1.35737240205298
Wind Speed 50m,50m,Autumn,5,1.3945402879884106,1.3992902943874173
Wind Speed 50m,50m,Autumn,6,1.3725933761092715,1.3099386588079471
Wind Speed 50m,50m,Autumn,7,1.4272247617549672,1.5331095945364237
Wind Speed 50m,50m,Autumn,8,1.1569718716225166,1.4549564123013246
Wind Speed 50m,50m,Autumn,9,0.43627318479304633,1.0666046422847681
Wind Speed 50m,50m,Autumn,10,0.014257949983443699,0.7003088837284769
Wind Speed 50m,50m,Autumn,11,-0.029164092466887427,0.44267331859271525
Wind Speed 50m,50m,Autumn,12,0.14232360354304638,0.2633602836092715
Wind Speed 50m,50m,Autumn,13,-0.10739127172185432,-0.03792179288079474
Wind Speed 50m,50m,Autumn,14,-0.14248292495033113,-0.01711337632450337
Wind Speed 50m,50m,Autumn,15,-0.08556413841059604,0.0034322819039735142
Wind Speed 50m,50m,Autumn,16,0.10310259874172184,0.16595781367549664
Wind Speed 50m,50m,Autumn,17,0.13370542973509933,0.197801415231788
Wind Speed 50m,50m,Autumn,18,0.2576716971688742,0.23800873940397352
Wind Speed 50m,50m,Autumn,19,0.705217584410596,0.564956797665563
Wind Speed 50m,50m,Autumn,20,1.2498026241721856,1.0897888039072847
Wind Speed 50m,50m,Autumn,21,1.3927710425000002,1.0399056091887415
Wind Speed 50m,50m,Autumn,22,1.350791580629139,1.0986836475993378
Wind Speed 50m,50m,Autumn,23,1.4984882848178807,1.1457432539735097
Wind Speed 50m,50m,Winter,0,0.8090914430833333,0.6037637918611111
Wind Speed 50m,50m,Winter,1,0.9463227883333333,0.5247280915555556
Wind Speed 50m,50m,Winter,2,1.1500434040555556,0.720979966861111
Wind Speed 50m,50m,Winter,3,0.8572080355555556,0.6747089846666666
Wind Speed 50m,50m,Winter,4,0.6084809740277777,0.5149455963333334
Wind Speed 50m,50m,Winter,5,0.24841498977777768,0.2034510562777777
Wind Speed 50m,50m,Winter,6,0.33382285391666655,0.4077159964722221
Wind Speed 50m,50m,Winter,7,0.2913340029444444,0.49920488058333334
Wind Speed 50m,50m,Winter,8,0.22103892177777773,0.5285952473611111
Wind Speed 50m,50m,Winter,9,0.2427455980833334,0.5871469610555555
Wind Speed 50m,50m,Winter,10,0.15860054308333335,0.8183168508055556
Wind Speed 50m,50m,Winter,11,0.4095035976944444,1.0440366175277778
Wind Speed 50m,50m,Winter,12,0.23035164016666668,0.6400972329444444
Wind Speed 50m,50m,Winter,13,-0.08926603480555553,0.2887283450277778
Wind Speed 50m,50m,Winter,14,-0.31112833875,0.11472348624999999
Wind Speed 50m,50m,Winter,15,-0.2955422475,-0.03634313372222231
Wind Speed 50m,50m,Winter,16,-0.2637050703611112,-0.25443269600000007
Wind Speed 50m,50m,Winter,17,0.04099685272222223,-0.20963542036111107
Wind Speed 50m,50m,Winter,18,0.6190376675,0.137720904
Wind Speed 50m,50m,Winter,19,0.7624409133333333,0.21453240555555553
Wind Speed 50m,50m,Winter,20,0.57512572225,0.0789244891111111
Wind Speed 50m,50m,Winter,21,0.6576598868611111,0.14995974188888886
Wind Speed 50m,50m,Winter,22,0.8575681902777779,0.31944408822222226
Wind Speed 50m,50m,Winter,23,1.0842575011666669,0.5606343684166667
Wind Speed 70m,70m,Spring,0,1.35175920625,0.7337819932786885
Wind Speed 70m,70m,Spring,1,1.6598341994057377,0.9577558137295081
Wind Speed 70m,70m,Spring,2,1.7676791062909838,1.0606235982377048
Wind Speed 70m,70m,Spring,3,1.6013295394877047,1.0472446474795083
Wind Speed 70m,70m,Spring,4,1.4914949391393442,1.0447686928483606
Wind Speed 70m,70m,Spring,5,1.669501181147541,1.5052419352049178
Wind Speed 70m,70m,Spring,6,1.6816610385065092,1.6165471745310993
Wind Speed 70m,70m,Spring,7,1.2335257539898747,1.2172486964079072
Wind Speed 70m,70m,Spring,8,0.6224129722745902,0.8436288368442623
Wind Speed 70m,70m,Spring,9,0.6217024281822565,0.7694525138789777
Wind Speed 70m,70m,Spring,10,0.42401183091972033,0.5966325221902121
Wind Speed 70m,70m,Spring,11,0.19312871877049181,0.3360560422131148
Wind Speed 70m,70m,Spring,12,-0.049485502520491824,-0.07695716590163937
Wind Speed 70m,70m,Spring,13,-0.28585556030737697,-0.38582784022540983
Wind Speed 70m,70m,Spring,14,-0.43760096106557383,-0.4328424506147541
Wind Speed 70m,70m,Spring,15,-0.46155862151639343,-0.6072019361680328
Wind Speed 70m,70m,Spring,16,-0.5913242782786886,-0.7701382262295081
Wind Speed 70m,70m,Spring,17,-0.6470155515163935,-0.7715921489139346
Wind Speed 70m,70m,Spring,18,-0.38872154477459014,-0.6001412038913932
Wind Speed 70m,70m,Spring,19,-0.00012984709016394995,-0.030235485614754077
Wind Speed 70m,70m,Spring,20,0.17640588500000004,0.32238927686475416
Wind Speed 70m,70m,Spring,21,0.812461457909836,0.7036950748770492
Wind Speed 70m,70m,Spring,22,0.7696076518442623,0.5839420019467212
Wind Speed 70m,70m,Spring,23,1.0505596488934428,0.6582807642827868
Wind Speed 70m,70m,Summer,0,1.511194526414835,1.33396089885989
Wind Speed 70m,70m,Summer,1,1.8254558518956046,1.520210142747253
Wind Speed 70m,70m,Summer,2,1.8019891296286108,1.7476423450343876
Wind Speed 70m,70m,Summer,3,1.7621493625961537,1.9626751226648351
Wind Speed 70m,70m,Summer,4,1.7759303236263735,2.180423610961538
Wind Speed 70m,70m,Summer,5,1.8390646213204953,2.126550005116919
Wind Speed 70m,70m,Summer,6,2.0519015506456046,2.1573193991346153
Wind Speed 70m,70m,Summer,7,1.4896762905082417,1.9190812631043956
Wind Speed 70m,70m,Summer,8,0.8897154508241759,1.5735378868818681
Wind Speed 70m,70m,Summer,9,0.5142667113873627,1.3094286388324174
Wind Speed 70m,70m,Summer,10,0.12254814828296703,0.806684234175824
Wind Speed 70m,70m,Summer,11,0.14246696305364512,0.6069665366437413
Wind Speed 70m,70m,Summer,12,-0.040959771826923085,0.39381661833791204
Wind Speed 70m,70m,Summer,13,-0.32775321956043957,0.12923794642857142
Wind Speed 70m,70m,Summer,14,-0.5314734982142858,-0.13362281730769227
Wind Speed 70m,70m,Summer,15,-0.5247071117513735,-0.11450087706043949
Wind Speed 70m,70m,Summer,16,-0.6344742465384615,-0.2628717561813187
Wind Speed 70m,70m,Summer,17,-0.7891958664423078,-0.35841831236263727
Wind Speed 70m,70m,Summer,18,-0.7452319782554946,-0.39579883914835157
Wind Speed 70m,70m,Summer,19,-0.4152382873351648,-0.0444267199175825
Wind Speed 70m,70m,Summer,20,0.24136961846153845,0.7836826172115385
Wind Speed 70m,70m,Summer,21,1.0215231484065934,1.5833154067582416
Wind Speed 70m,70m,Summer,22,1.036959349478022,1.844288150673077
Wind Speed 70m,70m,Summer,23,1.0436251031318682,1.3806399086538461
Wind Speed 70m,70m,Autumn,0,1.6072328262251654,1.2039779592715232
Wind Speed 70m,70m,Autumn,1,1.7810617082781457,1.3974314288245033
Wind Speed 70m,70m,Autumn,2,1.591105220860927,1.4440680411589404
Wind Speed 70m,70m,Autumn,3,1.5275712363907286,1.5477897482947018
Wind Speed 70m,70m,Autumn,4,1.429885365513245,1.5379255142052983
Wind Speed 70m,70m,Autumn,5,1.4175649132483445,1.5367754030960263
Wind Speed 70m,70m,Autumn,6,1.434048683013245,1.5000694988245034
Wind Speed 70m,70m,Autumn,7,1.4306206621357616,1.6518714105960262
Wind Speed 70m,70m,Autumn,8,1.16727460272351,1.5471906318543045
Wind Speed 70m,70m,Autumn,9,0.3133084758112582,1.0211709743377484
Wind Speed 70m,70m,Autumn,10,0.06512187334437085,0.8072174730298013
Wind Speed 70m,70m,Autumn,11,0.16192020349834435,0.6697699420198675
Wind Speed 70m,70m,Autumn,12,0.439369982615894,0.5751192080298013
Wind Speed 70m,70m,Autumn,13,0.23312866066225166,0.3071478163907285
Wind Speed 70m,70m,Autumn,14,0.21871155460264896,0.34237806937086085
Wind Speed 70m,70m,Autumn,15,0.24556469288079472,0.3331782829635761
Wind Speed 70m,70m,Autumn,16,0.42791467960264895,0.4862216206788079
Wind Speed 70m,70m,Autumn,17,0.49909056548013236,0.5374631940397351
Wind Speed 70m,70m,Autumn,18,0.7610415042218542,0.6846668150662251
Wind Speed 70m,70m,Autumn,19,1.2225979393543045,1.0436843066225165
Wind Speed 70m,70m,Autumn,20,1.5756647670529802,1.490175994536424
Wind Speed 70m,70m,Autumn,21,1.5647861867549668,1.3975515995860925
Wind Speed 70m,70m,Autumn,22,1.4404364947019868,1.3822700612582783
Wind Speed 70m,70m,Autumn,23,1.6809821450331128,1.4587316753311257
Wind Speed 70m,70m,Winter,0,0.7272235387222221,0.6635248896111111
Wind Speed 70m,70m,Winter,1,0.8826823173333334,0.5985193504166667
Wind Speed 70m,70m,Winter,2,1.1094883952777779,0.7776819570833331
Wind Speed 70m,70m,Winter,3,0.7719873833333334,0.7071380034722221
Wind Speed 70m,70m,Winter,4,0.4370141421388889,0.49935227233333335
Wind Speed 70m,70m,Winter,5,0.03195561566666666,0.15629013469444444
Wind Speed 70m,70m,Winter,6,0.05138698038888884,0.34970100979166663
Wind Speed 70m,70m,Winter,7,0.10523153583333339,0.5320392690000001
Wind Speed 70m,70m,Winter,8,0.016021238519444432,0.5273916664166666
Wind Speed 70m,70m,Winter,9,0.02435383811111112,0.5437521927222222
